id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,Anomaly_Score,Group
703882612,1200000,0.0,0.0,920000,76,0,3,3,0.03097661370527474,Normal
703885711,450000,1.0,0.0,300000,76,1,3,1,0.02347172134866719,Normal
703902212,1800000,0.0,0.0,1420000,8,0,3,2,0.025748849905346476,Normal
703907511,1000000,0.0,0.0,400000,44,0,3,4,0.03217789465591116,Normal
703916614,700000,0.0,0.0,756000,15,0,3,5,0.012894368986423366,Normal
703932911,2200000,1.0,0.0,1600000,23,0,3,2,0.0024828833452525817,Normal
703940211,1000000,0.0,0.0,500000,5,1,3,2,0.04937303214323441,Normal
703951211,1600000,0.0,0.0,680000,5,1,3,5,0.05884459223681088,Normal
703951212,250000,0.0,0.0,210000,5,1,3,4,0.05393865289672531,Normal
703966411,8800000,0.0,460000.0,7639000,8,1,3,5,0.014522698258958966,Normal
703968411,1600000,0.0,0.0,920000,8,1,3,2,0.04931221448179861,Normal
703970812,520000,0.0,0.0,0,8,1,2,4,-0.00015491361827457,Outlier
703971611,5500000,0.0,0.0,4565000,8,1,4,1,0.02005397098566368,Normal
703977612,2350000,1.0,800000.0,40000,8,1,3,5,0.01337797974246777,Normal
703980411,160000,0.0,0.0,137000,11,1,3,1,0.02929183605472604,Normal
703993612,2800000,0.0,0.0,1990000,11,1,4,4,0.0367146671843242,Normal
703993911,1650000,0.0,0.0,925000,11,1,3,3,0.04094056343761951,Normal
704051611,2000000,0.0,0.0,900000,18,1,3,5,0.047810105165771485,Normal
704090811,450000,1.0,0.0,0,20,1,3,4,0.023893540015325426,Normal
704106511,1250000,0.0,0.0,831000,25,0,4,2,0.011664495419965375,Normal
704139711,768000,0.0,0.0,528000,44,1,3,5,0.051348126954705475,Normal
704140212,3312000,0.0,0.0,2592000,44,1,3,3,0.043257056784614376,Normal
704147511,1300000,0.0,0.0,780000,47,1,4,4,0.044100226401762185,Normal
704221811,1400000,0.0,0.0,283000,66,1,4,5,0.040615192257864044,Normal
704228721,2100000,0.0,0.0,1250000,66,1,4,4,0.03903718447679348,Normal
704239812,600000,0.0,0.0,265000,68,0,3,5,0.026934501629213212,Normal
704275011,1496666,0.0,0.0,148000,73,1,4,5,0.03541268348588107,Normal
704275311,1900000,0.0,0.0,1215000,73,1,3,5,0.04171804125227474,Normal
704325211,900000,0.0,0.0,430000,68,0,3,3,0.02555776839956951,Normal
704332211,3000000,0.0,0.0,2502000,19,0,3,2,0.007617213045602967,Normal
704373611,500000,0.0,0.0,220000,17,1,3,4,0.044898677042215736,Normal
704385211,300000,0.0,0.0,20000,27,1,2,5,-0.012518923955493783,Outlier
704388111,1300000,1.0,450000.0,851000,27,1,4,5,0.009826336172883966,Normal
704394111,600000,0.0,0.0,300000,44,1,4,5,0.044251349476728846,Normal
704398512,1000000,1.0,0.0,820000,44,1,3,4,0.036323380668691334,Normal
704402113,6800000,0.0,0.0,5880000,47,1,3,3,0.018677001022022605,Normal
704402212,2470000,0.0,0.0,1560000,47,1,4,3,0.040907327608536284,Normal
704405611,3000000,0.0,0.0,2107500,50,1,3,5,0.04264086263316209,Normal
704420511,600000,0.0,0.0,75000,66,1,3,2,0.0350462628376639,Normal
704422511,820000,0.0,0.0,50000,68,1,4,5,0.03999559488402364,Normal
704490711,250000,0.0,0.0,170000,5,0,4,1,0.014596685477784681,Normal
704494012,800000,0.0,0.0,400000,5,0,3,5,0.029449752603090403,Normal
704498111,200000,0.0,0.0,100000,5,0,4,5,0.02371423662423492,Normal
704502613,1200000,0.0,0.0,90000,5,1,4,4,0.04988568403813515,Normal
704512512,1300000,0.0,0.0,480000,5,1,4,3,0.051647023230408505,Normal
704512612,1800000,0.0,290000.0,850000,5,1,3,5,0.03908310917924424,Normal
704519711,4000000,0.0,0.0,1050000,13,1,4,2,0.03985573962235285,Normal
704534012,3500000,0.0,0.0,2160000,18,1,3,4,0.03684622585216425,Normal
704545714,4000000,0.0,0.0,3000000,23,1,3,4,0.02764172025585782,Normal
704555211,2312000,0.0,0.0,1312000,44,1,4,5,0.04530805206781646,Normal
704586711,700000,0.0,0.0,190000,66,1,4,4,0.04199582749360932,Normal
704588811,1050000,0.0,0.0,570000,66,1,4,2,0.038258302816697454,Normal
704592612,3500000,0.0,0.0,2600000,68,1,3,5,0.03983903192471405,Normal
704600313,380000,0.0,0.0,200000,68,1,3,2,0.039256612352470424,Normal
704607512,1446470,0.0,0.0,851176,76,1,4,5,0.05090483282161363,Normal
704611112,2500000,0.0,0.0,1700000,76,1,4,2,0.04587079022898358,Normal
704629512,1200000,0.0,0.0,800000,44,0,4,3,0.0275709284914672,Normal
704685311,200000,0.0,0.0,140000,19,0,3,5,0.019828871162561403,Normal
704710412,1200000,0.0,0.0,850000,5,0,4,4,0.03000025203907133,Normal
704712311,1400000,0.0,0.0,750000,5,0,4,3,0.03129435394298415,Normal
704713911,1200000,0.0,0.0,660000,5,1,4,3,0.05196203266077976,Normal
704730612,2350000,0.0,0.0,1750000,8,1,4,2,0.0464605631693215,Normal
704740711,1800000,0.0,0.0,1280000,8,1,3,2,0.04876930219458966,Normal
704741621,4000000,0.0,0.0,2210000,8,1,3,5,0.056579414701661224,Normal
704752911,2800000,0.0,0.0,1861000,11,1,3,2,0.03306183469295402,Normal
704754213,2750000,0.0,0.0,1772000,11,1,3,5,0.040132959468788656,Normal
704756411,3582857,0.0,0.0,1909286,11,1,3,5,0.03912514184227552,Normal
704772613,1520000,0.0,0.0,1080000,13,1,3,5,0.05285382878279345,Normal
704805411,800000,0.0,0.0,415000,17,1,3,5,0.05239570813535914,Normal
704825111,1300000,0.0,0.0,720000,18,1,3,5,0.04813172732893803,Normal
704827315,2300000,0.0,0.0,1000000,18,1,4,4,0.038626576667414037,Normal
704828212,2600000,0.0,0.0,1550000,18,1,4,5,0.03771142552030674,Normal
704832912,1300000,0.0,0.0,780000,20,1,3,4,0.0399761465453336,Normal
704853511,5500000,1.0,0.0,4480000,23,1,4,5,0.009441506083819003,Normal
704862511,8571429,4.0,0.0,6434907,27,1,4,4,-0.04643587729012276,Outlier
704888214,55000,1.0,0.0,35000,41,1,4,1,0.011921620259324361,Normal
704897911,4320000,1.0,0.0,2820000,44,1,3,4,0.03159092175117027,Normal
704899611,1130000,1.0,0.0,770000,44,1,4,3,0.03266536864897089,Normal
704916711,8000000,0.0,0.0,7410000,47,1,4,4,0.009604149481634128,Normal
704958611,1000000,0.0,0.0,500000,63,1,3,5,0.04168962431580846,Normal
704959711,979200,0.0,0.0,544800,63,1,4,5,0.044363433687818074,Normal
704978511,1100000,0.0,0.0,300000,66,1,3,5,0.04508643214226822,Normal
704979411,2500000,0.0,0.0,830000,66,1,4,5,0.037668540015172995,Normal
705000411,630000,0.0,0.0,550000,70,1,3,3,0.041005417310935835,Normal
705003513,560000,0.0,0.0,120000,70,1,4,2,0.03642092083853732,Normal
705015712,1100000,0.0,0.0,352000,73,1,3,4,0.040385672832388524,Normal
705020111,560000,1.0,0.0,510000,76,1,4,3,0.04324916217726224,Normal
705020312,750000,0.0,0.0,450000,76,1,3,5,0.05681929876874155,Normal
705024411,3377600,0.0,85000.0,1017600,76,1,3,5,0.04638439358326184,Normal
705026011,2100000,1.0,0.0,1457000,76,1,4,5,0.040998920704732086,Normal
705029215,1840000,0.0,0.0,400000,76,1,3,2,0.04737795656811758,Normal
705033611,1953391,1.0,0.0,3322563,76,1,3,5,0.03884102124873642,Normal
705069411,1239642,0.0,0.0,835714,19,1,3,4,0.0412783689797366,Normal
705071911,2200000,0.0,0.0,1840000,19,1,3,4,0.03839984713544378,Normal
705091311,700000,0.0,0.0,390000,47,0,4,5,0.026931939833578757,Normal
705091313,800000,0.0,0.0,150000,47,0,4,4,0.02830055190315314,Normal
705092213,9000000,0.0,0.0,6400000,47,0,3,4,-0.002658475890450082,Outlier
705092313,150000,0.0,0.0,108000,47,0,4,1,0.015828853470958262,Normal
705093011,5200000,0.0,0.0,4300000,47,0,4,1,-0.0013800568339268071,Outlier
705099211,500000,0.0,0.0,0,47,0,2,5,-0.02281638745273688,Outlier
705107711,700000,0.0,0.0,350000,18,0,4,2,0.01053827053579992,Normal
705142612,3000000,0.0,0.0,1340000,50,0,4,4,0.02492397049828638,Normal
705218312,3400000,0.0,0.0,1620000,18,1,3,5,0.04142688754505022,Normal
705235111,3100000,0.0,0.0,2000000,47,1,3,3,0.03856702793875976,Normal
705297511,1800000,0.0,0.0,1335000,20,0,3,5,0.01904266630915836,Normal
705360817,1500000,0.0,0.0,700000,5,1,3,5,0.058940354119065515,Normal
705363111,4000000,0.0,0.0,2060000,5,1,4,3,0.04073058268519278,Normal
705387211,2300000,0.0,0.0,1600000,18,1,4,5,0.038340147951351274,Normal
705401611,2100000,0.0,0.0,1245000,23,1,4,5,0.03125271357247475,Normal
705402211,3000000,0.0,0.0,2020000,23,1,4,5,0.02851601442040324,Normal
705418711,600000,1.0,0.0,420000,47,1,3,5,0.03121959995509937,Normal
705450611,2000000,0.0,0.0,1330000,68,1,3,5,0.04649765935821301,Normal
705463711,280000,0.0,0.0,108000,76,1,3,3,0.049108402033176124,Normal
705484411,6000000,1.0,900000.0,3428000,8,0,3,5,-0.014539265056095693,Outlier
705495511,180000,0.0,0.0,64000,8,0,4,5,0.02902444397504052,Normal
705501111,5800000,1.0,0.0,3000000,13,0,4,5,0.0071464411969824684,Normal
705504711,6100000,0.0,0.0,5100000,44,0,3,2,0.004516605371707255,Normal
705504811,5000000,2.0,1200000.0,1800000,44,0,2,5,-0.08816867695292638,Outlier
705521712,1500000,0.0,0.0,800000,47,0,3,3,0.02664771898173763,Normal
705524811,3300000,2.0,800000.0,1655000,47,0,4,5,-0.02515578921350844,Outlier
705529011,6000000,0.0,0.0,4500000,47,0,3,2,0.003908921191624268,Normal
705530011,800000,0.0,0.0,420000,47,0,4,5,0.027100542730772354,Normal
705530611,24000000,1.0,600000.0,21595000,47,0,3,4,-0.09236987262975277,Outlier
705530712,3960000,1.0,0.0,2569000,47,0,4,5,0.011370455734726757,Normal
705535411,1820000,0.0,0.0,1290000,70,0,3,1,0.005584929615721854,Normal
705550011,450000,0.0,0.0,24000,70,0,4,3,0.02081944642141023,Normal
705552411,2000000,2.0,0.0,1485000,70,0,4,5,-0.005752350087741838,Outlier
705558911,1900000,1.0,0.0,1420000,20,0,3,4,0.008655965620226726,Normal
705561711,6000000,1.0,900000.0,4760619,20,0,4,3,-0.033187093316491986,Outlier
705561712,4000000,1.0,450000.0,3320000,20,0,4,3,-0.00792894998681045,Outlier
705566414,4050000,0.0,0.0,3190000,25,0,3,5,0.005996379860426136,Normal
705573412,1500000,0.0,0.0,960000,41,0,3,5,0.012456845702634448,Normal
705602112,12500000,1.0,0.0,11835000,68,0,3,5,-0.04208030708383608,Outlier
705605011,700000,0.0,0.0,480000,54,0,3,4,0.006987765838044134,Normal
705606011,4920000,2.0,0.0,2988000,54,0,4,3,-0.02714020602235093,Outlier
705607211,1700000,1.0,0.0,846000,54,0,4,3,-0.0008789707901195598,Outlier
705640911,3100000,1.0,280000.0,2892000,52,0,4,5,-0.0037260878440636344,Outlier
705657211,1040000,1.0,240000.0,333000,63,0,4,5,0.007570463306176268,Normal
705657511,1200000,0.0,0.0,269000,63,0,4,5,0.025331143990514216,Normal
705700712,1620000,0.0,0.0,1437000,5,0,4,5,0.026645507318087853,Normal
705716721,1400000,0.0,0.0,140000,5,1,4,5,0.04948222267530367,Normal
705738312,920000,0.0,0.0,704000,8,1,4,2,0.04706374401118945,Normal
705758711,800000,0.0,0.0,690000,11,1,3,5,0.043691673060081995,Normal
705767913,500000,0.0,0.0,150000,13,1,3,1,0.03679209077560537,Normal
705803512,2550000,0.0,0.0,1712000,17,1,3,2,0.033869414818559374,Normal
705825112,1006666,0.0,0.0,930000,19,1,3,3,0.0359902184318279,Normal
705825711,1727500,1.0,0.0,2700000,19,1,4,2,0.014416555847668475,Normal
705857911,3200000,0.0,0.0,2470000,23,1,3,5,0.03451588313226549,Normal
705858811,900000,1.0,0.0,530000,23,1,4,1,0.013565608688401627,Normal
705859311,4200000,1.0,0.0,3630000,23,1,3,4,0.017412687778712545,Normal
705859611,2800000,1.0,0.0,1800000,23,1,3,5,0.026377069104890443,Normal
705871211,1500000,0.0,0.0,1000000,27,1,3,5,0.04020446128123421,Normal
705893111,100000,0.0,0.0,50000,44,1,2,5,-0.00340181400160627,Outlier
705894011,850000,0.0,0.0,350000,44,1,4,1,0.03284397410432384,Normal
705897211,4500000,0.0,0.0,500000,44,1,4,5,0.04029124859610938,Normal
705900111,1560000,0.0,0.0,910000,44,1,4,3,0.044971252730881456,Normal
705900114,1430000,0.0,0.0,910000,44,1,4,2,0.04158903692598994,Normal
705908811,680000,0.0,0.0,500000,47,1,4,5,0.043360582412708314,Normal
705958711,4000000,0.0,0.0,3120000,54,1,3,5,0.03148642724458359,Normal
705972011,1200000,0.0,0.0,720000,63,1,3,5,0.04201329028326381,Normal
706077211,1400000,0.0,0.0,720000,17,0,3,5,0.023965218537749154,Normal
706077213,1100000,0.0,0.0,600000,17,0,3,1,0.0075826779254474334,Normal
706089011,1120000,0.0,0.0,360000,63,0,3,4,0.023957891032466955,Normal
706089511,250000,0.0,0.0,90000,63,0,3,1,0.009966730944548672,Normal
706091711,4200000,2.0,875122.0,2020000,5,1,4,2,-0.023247281085945773,Outlier
706115011,1891707,0.0,0.0,1004146,18,1,3,5,0.04742172978318823,Normal
706142411,7350000,1.0,0.0,6000000,13,1,4,4,0.01574933852615626,Normal
706145811,500000,0.0,0.0,30000,17,1,4,4,0.03371093629459541,Normal
706150311,1560000,0.0,0.0,520000,20,1,4,4,0.04136037233424574,Normal
706175912,970000,1.0,0.0,670000,44,1,4,2,0.030236138042063723,Normal
706178212,900000,0.0,0.0,342000,47,0,4,3,0.02833752011983249,Normal
706179611,1800000,0.0,0.0,1000000,47,1,4,5,0.043538581205292866,Normal
706197412,480000,0.0,40000.0,280000,5,0,4,1,0.013985820037858619,Normal
706216912,2600000,0.0,0.0,1850000,5,1,4,3,0.04519301579304653,Normal
706217111,1000000,0.0,0.0,480000,5,1,3,1,0.040665160318699524,Normal
706217511,1500000,0.0,0.0,80000,5,1,4,1,0.03719476293759971,Normal
706217512,2000000,0.0,0.0,100000,5,1,4,1,0.03638430472445518,Normal
706221012,1400000,0.0,0.0,720000,5,1,3,4,0.05752309050070422,Normal
706222611,900000,0.0,0.0,200000,5,1,4,5,0.0489583293342762,Normal
706234811,4600000,0.0,0.0,3780000,8,1,3,2,0.038861773981040786,Normal
706238511,1580000,0.0,0.0,230000,8,1,3,5,0.05899547402675975,Normal
706243118,3000000,0.0,0.0,2124000,8,1,4,4,0.048870992664608565,Normal
706257311,18000000,1.0,540000.0,8150000,11,1,4,4,-0.039107010771090814,Outlier
706258111,11100000,0.0,0.0,9000000,13,1,3,4,0.004367966296007168,Normal
706262511,700000,0.0,0.0,0,13,1,3,3,0.04930489504375687,Normal
706263011,2401724,0.0,0.0,1426552,13,1,3,5,0.051605198187478135,Normal
706265812,200000,0.0,0.0,60000,13,1,4,5,0.047143438089731794,Normal
706272312,7800000,0.0,0.0,6300000,13,1,3,5,0.025190458979911946,Normal
706288112,2000000,0.0,0.0,1500000,15,1,3,2,0.025362238665199956,Normal
706302111,2400000,0.0,0.0,1505600,17,1,4,5,0.03464371755091018,Normal
706302911,1850000,1.0,0.0,1280000,17,1,4,1,0.014668559240744068,Normal
706302912,2050000,0.0,0.0,1350000,17,1,3,1,0.028356183617804988,Normal
706310211,1300000,0.0,0.0,600000,17,1,3,5,0.052714153773686295,Normal
706312212,1700000,0.0,0.0,1270000,17,1,3,5,0.050753174061345066,Normal
706329012,2900000,0.0,0.0,924000,19,1,3,5,0.04024645635930859,Normal
706345011,3000000,0.0,0.0,1700000,25,0,3,5,0.010778794845363641,Normal
706364012,1770000,0.0,0.0,1204607,27,1,3,5,0.03894778280481575,Normal
706373116,1470000,0.0,0.0,570000,44,1,4,1,0.03332560748763619,Normal
706376013,2100000,0.0,0.0,1320000,44,1,4,1,0.03251776277720016,Normal
706396811,1200000,0.0,0.0,624000,47,1,3,5,0.04616268476439945,Normal
706400411,700000,0.0,0.0,100000,47,1,4,5,0.04237735598998105,Normal
706427011,2900000,0.0,0.0,2185000,50,1,4,1,0.03061101458206182,Normal
706457011,1500000,0.0,0.0,950000,54,1,3,5,0.04013555418527203,Normal
706468212,3000000,1.0,0.0,1554429,54,1,4,4,0.020359433218732993,Normal
706468511,4500000,0.0,0.0,2885000,54,1,4,2,0.01720555510202711,Normal
706486511,900000,1.0,0.0,536000,63,1,4,5,0.034188862999226216,Normal
706491611,800000,0.0,0.0,402202,63,1,4,5,0.043401991693993974,Normal
706519913,900000,0.0,0.0,430000,66,1,3,5,0.044797768207585825,Normal
706531414,6000000,0.0,0.0,5098000,68,1,4,5,0.02072318278985851,Normal
706538111,1200000,0.0,0.0,632000,68,1,3,3,0.04530620352136326,Normal
706542011,1100000,0.0,0.0,625000,68,1,3,4,0.04708839631852803,Normal
706557311,3070000,0.0,0.0,1570000,70,1,4,5,0.03559721345033705,Normal
706557511,2225000,0.0,0.0,1025000,70,1,4,2,0.0341799914303042,Normal
706559212,3300000,0.0,0.0,2880000,70,1,4,5,0.03193279892202505,Normal
706562513,500000,0.0,0.0,180000,70,1,4,3,0.04071035911520848,Normal
706565611,600000,0.0,0.0,310000,70,1,4,5,0.04294042252313004,Normal
706579711,1800000,0.0,0.0,705000,73,1,4,2,0.02992249115406207,Normal
706601311,3300000,0.0,0.0,2430000,76,1,4,5,0.042681500438140355,Normal
706604211,5000000,1.0,640000.0,3140000,76,1,4,5,0.012758651985814651,Normal
706616011,2400000,0.0,0.0,1560000,76,1,3,4,0.05217893310758164,Normal
706618311,5460000,1.0,0.0,3860000,76,1,4,5,0.027353599940004972,Normal
706619411,800000,0.0,0.0,320000,76,1,3,4,0.054545133528610096,Normal
706620331,700000,1.0,0.0,570000,76,1,4,2,0.041213635650829306,Normal
706681011,1000000,0.0,0.0,500000,5,1,3,5,0.05855280827196065,Normal
706687111,1500000,0.0,0.0,980000,11,1,4,5,0.0376443013806777,Normal
706699311,320000,0.0,100000.0,184000,11,1,4,5,0.030918603316420712,Normal
706734212,1400000,0.0,0.0,34000,18,1,4,5,0.03947499394998007,Normal
706736212,1450000,0.0,0.0,780000,18,1,3,4,0.04365085528693646,Normal
706740011,2300000,0.0,0.0,900000,18,1,3,4,0.043064980079332446,Normal
706745714,1800000,0.0,0.0,715000,18,1,3,5,0.048285107838081466,Normal
706761213,1265000,0.0,0.0,210500,20,1,4,2,0.03626400511133615,Normal
706770712,500000,0.0,0.0,230000,20,1,3,1,0.024358233063030664,Normal
706812711,2400000,1.0,0.0,1650000,41,1,3,4,0.021375856735285977,Normal
706819311,400000,0.0,0.0,292000,41,1,4,1,0.018790178093104307,Normal
706901411,1175000,0.0,0.0,825000,17,1,3,5,0.052758109345470657,Normal
706905112,350000,0.0,0.0,170000,17,1,3,2,0.037156336289551214,Normal
706907511,1500000,0.0,0.0,30000,18,1,3,5,0.046881277734116655,Normal
706919811,1500000,0.0,0.0,1050000,23,1,4,5,0.03189170361967701,Normal
706933811,2300000,0.0,0.0,1400000,47,1,4,1,0.031784521659511705,Normal
706934211,8500000,1.0,1000000.0,4330000,47,1,3,4,-0.019548283932112717,Outlier
706981111,4000000,0.0,0.0,3040000,68,1,4,5,0.032786856797622624,Normal
706981112,700000,0.0,0.0,300000,68,1,3,5,0.048529913468965,Normal
706981412,1000000,0.0,0.0,790000,68,0,4,1,0.017951301699925995,Normal
706981811,420000,0.0,0.0,160000,68,1,3,5,0.04635714726678908,Normal
706998212,800000,0.0,0.0,540000,76,1,4,5,0.05099211712740187,Normal
707018813,600000,0.0,0.0,50000,13,0,3,5,0.027266538250600107,Normal
707023312,1700000,0.0,0.0,1000000,13,0,3,5,0.027383890326909712,Normal
707080511,1800000,0.0,0.0,1018817,5,1,3,5,0.05785146130357863,Normal
707091711,1100000,0.0,0.0,700000,5,1,3,1,0.04030098620181238,Normal
707098411,400000,0.0,0.0,210000,8,1,3,5,0.05682181835504285,Normal
707099521,1500000,0.0,0.0,960000,8,1,3,3,0.05346499021697708,Normal
707117211,400000,0.0,0.0,290000,11,1,3,1,0.031068724603365072,Normal
707120211,1500000,0.0,0.0,750000,11,1,3,5,0.044154063033064385,Normal
707124514,1800000,1.0,300000.0,1584000,11,1,3,2,0.01162375287135228,Normal
707153611,12000000,0.0,0.0,10050000,15,1,3,4,-0.007877399919645669,Outlier
707162311,3000000,0.0,0.0,1800000,17,1,4,5,0.03320848802928042,Normal
707186112,2778636,0.0,0.0,1200454,18,1,3,5,0.0443847607729644,Normal
707188211,6300000,0.0,0.0,3600000,18,1,4,4,0.020752667708669997,Normal
707192413,2900000,0.0,0.0,180000,19,1,3,5,0.03942233216437413,Normal
707204012,4800000,1.0,0.0,2397000,19,1,3,2,0.010642478341639665,Normal
707229311,400000,0.0,0.0,239000,25,0,3,2,0.00530415069942838,Normal
707234911,2000000,1.0,0.0,1489000,27,1,4,5,0.0198852367193387,Normal
707267311,550000,0.0,0.0,0,44,1,4,5,0.04305641934056198,Normal
707282812,6000000,0.0,0.0,4115000,47,1,3,5,0.03013091062468814,Normal
707309112,120000,0.0,0.0,70000,52,1,3,5,0.03865982924095962,Normal
707343011,1920000,0.0,0.0,1232000,63,1,4,4,0.041995319338809844,Normal
707372311,1800000,0.0,0.0,1100000,68,1,4,5,0.04144412986453284,Normal
707372922,600000,0.0,0.0,190000,68,1,3,2,0.03995929692846934,Normal
707373511,500000,0.0,0.0,200000,68,1,3,5,0.047007555101933676,Normal
707379611,600000,0.0,0.0,300000,70,1,3,4,0.04406179605222134,Normal
707388411,595000,0.0,0.0,195000,70,1,4,5,0.042445035793825026,Normal
707390311,1200000,0.0,0.0,550000,70,1,3,4,0.0430610319564856,Normal
707404411,2357200,0.0,0.0,879079,73,1,3,3,0.03520661679390927,Normal
707406511,1760000,0.0,0.0,1760000,76,0,3,5,0.034230606936274555,Normal
707411912,1000000,2.0,0.0,634000,76,1,4,2,0.02323030907171675,Normal
707417011,470000,0.0,0.0,310000,76,1,4,3,0.05060306005582277,Normal
707434411,1500000,0.0,0.0,0,88,1,4,3,0.015966483862890114,Normal
707452612,2800000,0.0,0.0,1800000,44,0,3,3,0.0266162093681838,Normal
707470813,2890128,0.0,0.0,1287631,5,0,3,2,0.0180510256787963,Normal
707477211,400000,0.0,0.0,160000,23,0,4,5,0.013220776707381175,Normal
707497411,550000,0.0,0.0,400000,17,1,4,4,0.034940337728208655,Normal
707497612,1700000,0.0,0.0,1620000,18,1,3,5,0.04492907881106904,Normal
707510611,2900000,0.0,0.0,2820000,27,1,3,5,0.03329854025736449,Normal
707518511,2500000,0.0,0.0,1900000,50,1,4,4,0.04456307175747143,Normal
707577811,900000,0.0,0.0,600000,54,0,3,5,0.010302849373152949,Normal
707583814,1800000,0.0,0.0,1092000,5,0,4,2,0.02539635603976015,Normal
707585312,400000,0.0,0.0,55000,5,0,3,4,0.02671456849101068,Normal
707593811,3500000,1.0,290000.0,2300000,5,0,4,5,-0.002283305817993922,Outlier
707594112,1600000,0.0,0.0,600000,5,1,3,2,0.04944056781257669,Normal
707599613,600000,0.0,0.0,257621,5,1,3,5,0.056440477502027506,Normal
707618211,1393191,0.0,0.0,824241,11,1,4,4,0.03954135528402915,Normal
707625311,3200000,0.0,0.0,2150000,13,1,3,4,0.04769573234888586,Normal
707634211,450000,0.0,0.0,200000,17,1,3,2,0.037656442336337054,Normal
707637311,1930000,0.0,0.0,1030000,17,1,3,5,0.05074925616590377,Normal
707637312,650000,0.0,0.0,150000,17,1,4,4,0.03492522509638238,Normal
707654911,4600000,1.0,0.0,4000000,23,1,3,5,0.01819200810595291,Normal
707673111,416000,0.0,0.0,9000,50,1,4,5,0.04154714253956508,Normal
707678311,1950000,0.0,0.0,1030000,50,1,4,4,0.04775395178306836,Normal
707701212,1200000,1.0,120000.0,624000,63,1,4,2,0.027531209155243794,Normal
707709411,3500000,0.0,0.0,2480000,66,1,4,3,0.030366868235290584,Normal
707713211,1500000,0.0,0.0,650000,66,1,4,3,0.0408522243597266,Normal
707719811,1050000,0.0,0.0,290000,66,1,3,1,0.028428076335913047,Normal
