id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,UBICA,IDRUT,REG_CONT,CAMCOMER,Anomaly_Score,Group
213778211,6930000,0.0,0.0,5130000,50,1,4,1,1,4,1,0.006710894811746439,Normal
213778212,5050000,0.0,0.0,2038000,50,1,4,1,0,4,0,0.028217524434570502,Normal
213782411,1200000,0.0,0.0,600000,50,1,4,3,0,4,0,0.04682941051270801,Normal
213783411,900000,0.0,0.0,150000,50,1,4,3,1,4,0,0.03717101468362334,Normal
213784912,1000000,0.0,0.0,50000,50,1,4,3,0,4,0,0.04672857972032976,Normal
213785811,6500000,2.0,500000.0,2650000,50,1,3,3,1,2,1,-0.0058829555210912115,Outlier
213785812,8100000,1.0,600000.0,2190000,50,1,2,1,1,2,1,-0.028253434139765683,Outlier
213787211,500000,0.0,0.0,125000,50,1,2,3,0,4,0,0.026352044407514215,Normal
213787311,1100000,1.0,0.0,2160000,50,1,3,1,1,2,1,0.014090890397112822,Normal
213787511,15000000,1.0,2260190.0,7560000,50,1,3,1,1,1,1,-0.024962369023628066,Outlier
213787611,10000000,2.0,870000.0,5190000,50,1,4,1,1,2,1,-0.0063502986352626765,Outlier
213787711,4100000,0.0,92000.0,2698000,50,1,3,1,1,1,1,-0.007082594713989538,Outlier
213788812,1500000,0.0,0.0,200000,50,1,3,1,0,4,0,0.04089897600795649,Normal
213789711,3220000,0.0,0.0,2620000,50,1,3,3,1,4,1,0.027350342941748724,Normal
213792911,30000000,2.0,2320000.0,22268000,50,1,3,1,1,2,1,-0.027302425490353728,Outlier
213794411,3900000,0.0,0.0,2680000,50,1,3,1,1,3,0,0.03623767625912644,Normal
213795411,1300000,0.0,0.0,310000,50,1,3,3,1,1,1,-0.015544893746939927,Outlier
213795611,270000,0.0,0.0,224000,50,1,3,3,1,4,1,0.0285569687122381,Normal
213796611,4400000,1.0,900000.0,2470000,50,1,3,3,1,4,1,0.012817356044936747,Normal
213798312,1700000,0.0,0.0,930000,50,1,3,1,0,4,0,0.040961909363020334,Normal
213801211,2126238,1.0,0.0,2852262,50,1,3,1,1,3,1,0.033852476910428336,Normal
213801312,3297777,1.0,0.0,1970457,50,1,4,1,1,3,1,0.025057357491361558,Normal
213801611,3200000,0.0,0.0,2000000,50,1,3,1,1,3,0,0.03744942885186189,Normal
213802312,1000000,0.0,0.0,1117000,52,1,3,1,1,3,1,0.0408272427794872,Normal
213803912,4000000,1.0,0.0,2520000,52,1,2,3,1,1,1,-0.042016342527174816,Outlier
213804011,4200000,1.0,600000.0,1890000,52,1,2,1,1,3,0,0.005665031298507212,Normal
213807613,600000,0.0,0.0,80000,52,1,4,3,1,3,0,0.04194151576394819,Normal
213811311,1500000,1.0,0.0,673300,52,1,4,3,0,4,0,0.04992380184033269,Normal
213817311,3150000,0.0,0.0,1650000,52,1,4,1,1,3,0,0.03825623731216026,Normal
213823712,4540000,1.0,0.0,3540000,52,1,3,3,1,3,1,0.033973069456721794,Normal
213831911,4000000,1.0,800000.0,1390000,52,1,4,1,1,3,1,0.030211655463431075,Normal
213832811,2850000,1.0,3550870.0,2206221,52,1,2,1,1,1,1,-0.045904485247358365,Outlier
213833314,960000,0.0,0.0,295000,52,1,4,3,1,2,1,0.00069604495683196,Normal
213833712,800000,0.0,0.0,310000,52,1,2,3,0,3,0,0.024279019934867634,Normal
213834711,1800000,0.0,0.0,1266000,52,1,4,3,0,4,0,0.054983516962921385,Normal
213834712,810000,0.0,0.0,6000,52,1,3,1,0,4,0,0.0421770655645817,Normal
213837412,900000,1.0,0.0,1100000,52,1,4,1,1,3,1,0.032737250175015484,Normal
213838111,32000000,1.0,1664372.0,25795000,52,1,3,1,1,1,1,-0.03587064834390833,Outlier
213838612,7800000,1.0,570000.0,6130000,52,1,4,1,1,2,1,0.0030957144359874647,Normal
213843311,3420000,0.0,0.0,2622000,52,1,3,1,1,4,0,0.03691302192487566,Normal
213847311,1210000,0.0,0.0,913000,52,1,3,3,0,3,0,0.05127408289518189,Normal
213850111,1010000,0.0,0.0,10000,52,1,3,3,1,4,0,0.04684340787177725,Normal
213850911,1510000,0.0,0.0,12000,52,1,3,3,0,4,0,0.05720160435409104,Normal
213851011,300000,0.0,0.0,235000,52,1,4,3,0,4,0,0.055771504218194386,Normal
213851111,4840000,1.0,600000.0,2640000,52,1,2,3,1,3,0,0.007657856751015966,Normal
213852011,3000000,0.0,360000.0,1137000,52,1,4,1,1,3,1,0.03246190580835332,Normal
213856612,2260000,0.0,0.0,1765000,52,1,3,3,1,3,0,0.04705246194383593,Normal
213857811,1000000,1.0,0.0,854000,52,1,3,3,1,3,0,0.04402947357529624,Normal
213857911,10000000,1.0,285000.0,8800000,52,1,3,1,1,2,1,0.007627136828175877,Normal
213858211,1500000,0.0,0.0,810000,52,1,4,1,0,3,0,0.0353468506093339,Normal
213859111,870000,0.0,0.0,270000,52,1,4,1,1,3,0,0.037332809916805584,Normal
213859512,1200000,0.0,0.0,925000,52,1,3,3,0,4,0,0.05745461666236443,Normal
213859514,500000,0.0,0.0,370000,52,1,3,3,1,3,0,0.04697679874746573,Normal
213860511,1000000,0.0,0.0,830000,52,1,3,3,1,3,0,0.04774678452148456,Normal
213860911,3590000,1.0,600000.0,2090000,52,1,3,3,1,3,1,0.03243974333237706,Normal
213861211,650000,0.0,0.0,383000,52,1,3,3,1,3,1,0.03898263572560309,Normal
213867111,500000,0.0,0.0,200000,52,1,3,3,0,3,0,0.05058668239729194,Normal
213867213,643750,1.0,0.0,1038688,52,1,2,3,1,3,1,0.005327482675261496,Normal
213867411,3600000,1.0,0.0,3252000,52,1,3,1,1,3,1,0.03970645451850183,Normal
213867614,14000000,0.0,0.0,12285000,52,1,3,3,0,3,0,0.023103063709755456,Normal
213868713,4500000,1.0,1000000.0,2725009,52,1,4,1,1,3,0,0.030616725994816685,Normal
213869311,7200000,1.0,0.0,5770000,52,1,3,1,0,3,0,0.03030999772616991,Normal
213870111,1800000,0.0,0.0,1128121,52,1,4,1,1,3,1,0.03416382781698634,Normal
213870112,600000,0.0,0.0,379000,52,1,4,3,0,3,0,0.04493291278309296,Normal
213870312,3600000,0.0,0.0,2950000,52,1,3,3,0,3,0,0.04812740653314744,Normal
213870611,1366818,0.0,0.0,918137,52,1,3,3,1,3,1,0.03981963790333147,Normal
213870711,1500000,0.0,0.0,760000,52,1,2,3,1,4,0,0.022212713302573777,Normal
213875012,1600000,0.0,0.0,1235000,52,1,3,3,0,4,0,0.05696645976178056,Normal
213876213,680000,1.0,0.0,385000,52,1,3,3,0,3,0,0.04616783620127534,Normal
213878311,1600000,0.0,0.0,579000,52,1,3,1,0,3,0,0.04062703116118043,Normal
213883311,4600000,1.0,1000000.0,840000,52,1,3,1,1,4,0,0.025984707866745425,Normal
213883712,1500000,0.0,0.0,892000,52,1,4,3,0,4,0,0.055532243128132604,Normal
213885411,1300000,0.0,0.0,998986,52,1,3,3,0,3,0,0.051192008777235926,Normal
213888612,600000,0.0,0.0,151364,52,1,4,1,0,4,0,0.03928521990109835,Normal
213889611,700000,0.0,0.0,550000,52,1,3,3,1,3,0,0.04727084555839703,Normal
213889711,25000000,1.0,1000000.0,16130000,52,1,3,1,1,3,1,0.015321655647607686,Normal
213889811,2500000,0.0,0.0,1152000,52,1,4,1,0,3,0,0.03497472485677547,Normal
213893311,2800000,0.0,0.0,1995000,52,1,3,1,1,3,0,0.043073339361952866,Normal
213893611,1500000,0.0,0.0,235000,52,1,2,1,1,4,0,0.008690266786567301,Normal
213893613,1500000,0.0,0.0,1150000,52,1,2,1,0,4,0,0.012202474575378671,Normal
213893614,1400000,0.0,0.0,820000,52,1,2,1,0,4,0,0.01242708325460583,Normal
213895112,4640000,1.0,1570000.0,1730000,52,1,4,1,1,3,1,0.026691504542793572,Normal
213896713,200000,0.0,0.0,100000,52,1,4,3,0,4,0,0.055420834578807913,Normal
213896912,190000,0.0,0.0,35000,52,1,3,3,0,4,0,0.05695704930294321,Normal
213899313,100000,0.0,0.0,70000,52,1,2,3,0,3,0,0.022881387677701,Normal
213899314,3500000,1.0,900000.0,1080000,52,1,2,3,1,4,0,0.0043976118614261145,Normal
213899316,3600000,1.0,1718000.0,359000,52,1,4,1,1,3,1,0.025210231957915503,Normal
213901011,320000,0.0,0.0,30000,52,1,4,3,1,4,0,0.045775530943127404,Normal
213902813,250000,0.0,0.0,166000,52,1,3,3,1,3,0,0.04651924649650838,Normal
213902912,1900000,0.0,0.0,1415000,52,1,3,3,1,4,0,0.04639039471183899,Normal
213903211,3500000,1.0,713000.0,1877000,52,1,4,1,1,3,1,0.03070382701885108,Normal
213904312,1400000,0.0,0.0,812000,52,1,4,3,0,4,0,0.05583555294423759,Normal
213904611,3000000,0.0,0.0,1070000,52,1,4,3,0,3,0,0.043737188845919914,Normal
213909411,900000,0.0,0.0,640000,54,1,3,3,0,4,0,0.05007316798487991,Normal
213910912,23000000,2.0,1500000.0,11340000,54,1,4,3,0,2,0,-0.056308410454734524,Outlier
213912211,3400000,0.0,0.0,2360000,54,1,4,3,0,3,0,0.03456718450798249,Normal
213914511,6000000,1.0,0.0,4420000,54,1,3,1,1,3,1,0.028040945710113833,Normal
213915611,1600000,0.0,0.0,1100000,54,1,4,3,0,4,0,0.04334362540640116,Normal
213917411,4800000,2.0,0.0,3075000,54,1,4,3,0,4,0,0.023256857922083627,Normal
213918411,1400000,0.0,0.0,1200000,54,1,3,3,0,4,0,0.05037870829585503,Normal
213918611,2400000,0.0,0.0,1801000,54,1,4,3,0,4,0,0.041571502676642655,Normal
213918711,1300000,0.0,0.0,680000,54,1,3,3,0,4,0,0.05011611447302914,Normal
213919311,2200000,1.0,0.0,2110000,54,1,3,1,0,3,0,0.027612064638551384,Normal
213920011,13000000,1.0,900000.0,6360000,54,1,4,3,1,3,1,0.0025110890103730577,Normal
213920111,1500000,0.0,0.0,1055000,54,1,3,3,1,2,1,0.005891546455197251,Normal
213920115,1200000,0.0,0.0,660000,54,1,2,3,0,3,0,0.01575821129823958,Normal
213921011,20000000,1.0,1270000.0,10170000,54,1,4,1,1,1,1,-0.03540544591991394,Outlier
213922011,12000000,1.0,0.0,6350000,54,1,3,1,0,3,0,0.01790707811494666,Normal
213922611,1500000,0.0,290000.0,267000,54,1,2,3,1,3,1,-0.0032557249204067476,Outlier
213923612,2300000,0.0,0.0,2480000,54,1,4,1,0,3,0,0.025354752047935303,Normal
213924211,800000,0.0,0.0,100000,54,1,4,3,0,4,0,0.043394875251272204,Normal
213924711,700000,0.0,0.0,300000,54,1,3,3,0,4,0,0.049705970959289046,Normal
213927912,900000,0.0,0.0,283000,54,1,3,3,0,3,0,0.045286575506918496,Normal
213929612,1400000,0.0,0.0,1030000,54,1,3,3,1,3,1,0.03445510710825292,Normal
213929711,1200000,0.0,0.0,562000,54,1,2,3,0,4,0,0.02508599750136263,Normal
213930317,600000,0.0,0.0,62000,54,1,2,3,0,4,0,0.02495450513251512,Normal
213930511,300000,0.0,0.0,100000,54,1,4,3,0,3,0,0.03671735494272277,Normal
213932111,1500000,0.0,0.0,933092,54,1,4,1,1,4,1,0.012716526411839698,Normal
213932612,1260000,1.0,98000.0,845000,54,1,3,3,0,3,0,0.038587833866791904,Normal
213934111,9000000,1.0,290000.0,8120000,54,1,3,1,1,2,1,0.003246718116221181,Normal
213940811,100000,0.0,0.0,74000,54,1,3,3,0,4,0,0.04868955076132795,Normal
213948511,1700000,0.0,0.0,1080000,54,1,2,3,0,4,0,0.02437025416275816,Normal
213951011,4300000,1.0,0.0,2466000,54,1,3,1,0,3,0,0.02657670402478958,Normal
213951811,31000000,0.0,0.0,26250000,54,1,3,1,0,4,0,-0.011049657076997208,Outlier
213952311,3000000,0.0,0.0,1655900,54,1,2,3,0,4,0,0.022248068818174007,Normal
213953611,1600000,0.0,0.0,1180000,54,1,3,3,0,3,0,0.04619084055075274,Normal
213954011,2500000,2.0,700000.0,1650000,54,1,4,1,1,2,1,-0.0019643757150688865,Outlier
213954611,1808815,2.0,800000.0,1615175,54,1,3,3,1,1,1,-0.024420224957820078,Outlier
213954711,3600000,0.0,0.0,2800000,54,1,3,3,0,4,0,0.04573368162404983,Normal
213955311,4000000,0.0,0.0,3390000,54,1,3,3,0,3,0,0.04102803266411499,Normal
213957112,12000000,0.0,0.0,10295000,54,1,3,3,0,3,0,0.02322311844131586,Normal
213960416,8000000,1.0,0.0,5160000,54,1,3,3,1,3,0,0.02744524462924168,Normal
213961911,800000,0.0,0.0,524000,54,1,2,3,0,4,0,0.02549155119179827,Normal
213962912,3000000,0.0,0.0,2095000,54,1,4,3,0,4,0,0.040601275936793135,Normal
213963312,2400000,0.0,0.0,1870000,54,1,3,1,0,3,0,0.032055050718160887,Normal
213965112,1400000,1.0,0.0,1350000,54,1,3,3,0,3,0,0.040580365171061866,Normal
213965914,3500000,0.0,0.0,2600000,54,1,3,3,0,3,0,0.04313005661863975,Normal
213972011,3000000,1.0,0.0,2800000,54,1,3,3,0,3,0,0.03779477525158873,Normal
213975211,450000,0.0,0.0,240000,54,1,4,3,0,3,0,0.03726098099776736,Normal
213977511,32000000,3.0,1690000.0,21150000,54,1,4,1,1,1,1,-0.05930189980015774,Outlier
213977512,4500000,2.0,800000.0,2800000,54,1,4,1,1,2,1,-0.00266686314051399,Outlier
213978311,20000000,1.0,0.0,17079000,54,1,3,3,0,3,0,0.006960322187777436,Normal
213981211,1808815,1.0,0.0,1175175,54,1,3,3,1,3,1,0.030788708077571576,Normal
213983412,1000000,0.0,0.0,782000,54,1,3,3,0,3,0,0.04578802299110357,Normal
213984311,83500,0.0,0.0,118400,54,1,2,3,0,3,0,0.01402714218481877,Normal
213986411,1200000,0.0,0.0,1323000,54,1,4,1,0,3,0,0.027239410544502907,Normal
213990014,2100000,1.0,0.0,1300000,54,1,4,3,0,3,0,0.0327170024774408,Normal
213991211,1808815,0.0,0.0,1126517,54,1,3,3,0,4,0,0.04987324611639557,Normal
213999912,10500000,1.0,1725000.0,8150000,63,1,4,1,1,2,1,-0.011066454139087578,Outlier
214002111,1000000,0.0,0.0,646000,63,1,2,1,1,2,1,-0.026955167058123737,Outlier
214003011,3000000,0.0,0.0,2500000,63,1,3,3,0,4,0,0.0497797988047304,Normal
214004111,1544000,0.0,140000.0,1040000,63,1,3,3,1,2,1,0.005805360959075949,Normal
214007211,1200000,0.0,0.0,670000,63,1,4,3,1,3,0,0.03353980762406847,Normal
214007611,930000,0.0,0.0,630000,63,1,4,1,1,4,0,0.025375116257080475,Normal
214007612,1600000,1.0,180000.0,700000,63,1,2,3,1,2,1,-0.03550882668192472,Outlier
214016112,1200000,0.0,285000.0,660000,63,1,3,3,0,3,0,0.04069306037264029,Normal
214018313,600000,0.0,0.0,300000,63,1,2,3,1,2,1,-0.03224142535657633,Outlier
214020011,13445000,1.0,1980000.0,8570000,63,1,3,1,1,1,1,-0.020210836460017423,Outlier
214020012,7610000,0.0,345000.0,5265000,63,1,4,1,1,2,1,-0.0012914470319383667,Outlier
214026311,1000000,0.0,0.0,820000,63,1,3,3,1,2,1,0.007206015104451852,Normal
214031212,1000000,0.0,0.0,125000,63,1,4,3,0,4,0,0.04889058844094584,Normal
214033911,252000,0.0,0.0,172000,63,1,3,3,0,4,0,0.052150395942784734,Normal
214038012,4500000,0.0,0.0,2864000,63,1,2,1,1,1,1,-0.043893488016759935,Outlier
214038812,300000,0.0,0.0,100000,63,1,4,3,1,4,0,0.03666182203272695,Normal
214039511,6000000,1.0,2362500.0,3000000,63,1,3,1,1,3,0,0.019679883029495193,Normal
214040412,1400000,0.0,0.0,1255000,63,1,3,3,1,4,1,0.0278589897781769,Normal
214041712,900000,0.0,0.0,500000,63,1,2,1,1,2,1,-0.027014426948335404,Outlier
214042412,550000,0.0,0.0,250000,63,1,4,3,0,4,0,0.049084344701014554,Normal
214056811,500000,0.0,0.0,350000,63,1,3,3,0,4,0,0.05277402410457452,Normal
214059411,1450000,0.0,0.0,230000,63,1,4,3,0,4,0,0.04868038599500428,Normal
214059811,3500000,1.0,0.0,2050000,63,1,2,3,1,2,1,-0.03410200510030162,Outlier
214059912,2000000,0.0,40000.0,810000,63,1,3,3,1,2,1,0.0074730820587204805,Normal
214062311,1544000,0.0,0.0,870273,63,1,3,1,1,3,0,0.035889986563578224,Normal
214066712,800000,0.0,0.0,302000,63,1,4,3,1,4,0,0.03733826879970986,Normal
214070912,500000,0.0,0.0,220000,63,1,4,3,1,4,0,0.037104473105889234,Normal
214074912,600000,0.0,0.0,250000,63,1,4,3,0,4,0,0.049137174168795095,Normal
214075412,680000,0.0,120000.0,360000,63,1,2,3,1,4,0,0.013117400254615774,Normal
214076312,31345000,2.0,1486000.0,19345000,63,1,2,1,1,1,1,-0.07877310103899056,Outlier
214076313,17250000,1.0,1467000.0,10260000,63,1,2,1,1,1,1,-0.05961716695113325,Outlier
214076512,1789000,0.0,89000.0,500000,63,1,4,3,1,4,0,0.034288966565088896,Normal
214081213,950000,0.0,0.0,350000,63,1,2,3,0,4,0,0.027144653960071922,Normal
214089611,2000000,0.0,278000.0,632000,66,1,4,1,1,2,0,-0.0027148204257333008,Outlier
214089612,2200000,0.0,278000.0,762000,66,1,4,1,1,4,0,0.02128106898177439,Normal
214090111,3900000,0.0,280000.0,2725000,66,1,3,1,1,2,1,0.012784599706425136,Normal
214091411,650000,0.0,0.0,192000,66,1,4,1,0,4,0,0.029381987249519792,Normal
214093411,5000000,1.0,1293000.0,3620000,66,1,3,1,1,2,1,0.004983986986247431,Normal
214094511,8500000,1.0,0.0,2687000,66,1,3,1,1,2,1,0.008828497756818753,Normal
214097011,4200000,0.0,0.0,2390000,66,1,4,1,1,2,1,0.00349058357262814,Normal
214097911,2600000,0.0,0.0,1663000,66,1,3,1,1,4,0,0.02860012129985309,Normal
214105711,1600000,0.0,0.0,1520000,66,1,4,1,1,2,1,0.0036256152623436546,Normal
214112011,4900000,0.0,304000.0,2009000,66,1,2,1,1,2,1,-0.029640339218120877,Outlier
214113211,350000,0.0,0.0,183000,66,1,4,3,0,4,0,0.04547107812663847,Normal
214113412,700000,0.0,0.0,374000,66,1,3,3,0,4,0,0.04608323834529425,Normal
214119712,1200000,1.0,0.0,630000,66,1,4,3,0,3,0,0.032064205693951686,Normal
214119811,3000000,1.0,800000.0,1620000,66,1,3,1,1,2,1,0.009984329291395706,Normal
214119911,2900000,0.0,270000.0,1385000,66,1,3,1,1,3,1,0.029772832589062936,Normal
214120812,14000000,2.0,1490000.0,5610000,66,1,4,1,1,2,1,-0.01658086024727819,Outlier
214122312,4800000,2.0,1074000.0,2313000,66,1,4,1,1,2,1,-0.00626011110640871,Outlier
214122712,3000000,1.0,0.0,2025000,66,1,3,3,1,2,1,0.0027235440570891212,Normal
214125513,2100000,0.0,0.0,1670000,66,1,3,1,0,3,0,0.03252975294594858,Normal
214125811,6200000,1.0,1120000.0,4030000,66,1,3,1,1,2,1,0.004703715206509683,Normal
214129311,2200000,0.0,0.0,375000,66,1,3,3,1,3,1,0.02940308783712278,Normal
214129312,1500000,0.0,0.0,740000,66,1,3,1,1,3,1,0.03043714742863016,Normal
214138912,1700000,0.0,0.0,595000,66,1,3,3,1,2,1,0.005998117844148264,Normal
214142211,800000,0.0,0.0,200000,66,1,3,3,0,4,0,0.04602042284261214,Normal
214144511,900000,0.0,125000.0,323000,66,1,3,3,1,2,1,0.004260413419809083,Normal
214144811,5500000,0.0,0.0,4360000,66,1,3,3,1,2,1,0.0007600012353525871,Normal
214146611,860000,0.0,0.0,206000,66,1,3,3,0,3,0,0.04101409620938365,Normal
214146911,1100000,0.0,0.0,589000,66,1,3,3,0,3,0,0.041615976159017194,Normal
214147811,1000000,0.0,0.0,510000,66,1,3,3,0,3,0,0.04139360804987163,Normal
214151612,4800000,2.0,1620000.0,4944000,66,1,2,1,1,1,1,-0.05585831966227634,Outlier
214152712,4200000,3.0,1000000.0,2200000,66,1,4,1,1,3,1,0.0078746508111008,Normal
214153112,3600000,1.0,850000.0,1450000,66,1,4,1,1,2,1,0.0003263169960277843,Outlier
214156612,22000000,1.0,2320000.0,11324000,66,1,3,1,1,2,1,-0.014595874844601576,Outlier
214157111,1700000,0.0,0.0,930000,66,1,3,3,1,2,1,0.006218541710930139,Normal
214158611,6300000,1.0,0.0,4420000,66,1,2,1,1,2,1,-0.03381994778905688,Outlier
214158911,4800000,1.0,1180000.0,1490000,66,1,4,1,1,3,0,0.019544346975662277,Normal
214162311,800000,0.0,0.0,340000,66,1,4,3,0,3,0,0.037129379323779715,Normal
214163111,4200000,0.0,0.0,1480000,66,1,3,1,1,2,1,0.014067543071222476,Normal
214165111,3000000,0.0,0.0,1778000,66,1,3,3,1,2,1,0.006620399187311197,Normal
214167911,950000,0.0,0.0,133000,66,1,4,3,0,4,0,0.04604031808385242,Normal
214169013,750000,0.0,0.0,233000,66,1,3,3,0,4,0,0.045990057482242136,Normal
214170512,3800000,0.0,0.0,1578000,66,1,2,3,1,2,1,-0.03420670493841586,Outlier
214171315,900000,0.0,0.0,372000,66,1,3,3,0,4,0,0.0462778175713133,Normal
214174211,950000,0.0,0.0,389000,66,1,3,3,1,3,1,0.028642456889578886,Normal
214175911,1100000,0.0,0.0,36000,66,1,2,3,0,4,0,0.02098113639148725,Normal
214177611,5000000,1.0,0.0,2950000,66,1,2,3,1,2,1,-0.03773521399442779,Outlier
214179811,4500000,1.0,0.0,3290000,66,1,3,1,1,2,1,0.010464105745891301,Normal
214180312,1900000,0.0,0.0,700000,66,1,3,3,0,3,0,0.04200079764743517,Normal
214181813,26000000,1.0,1500000.0,15675000,66,1,2,1,1,2,1,-0.05840383046190994,Outlier
214184211,690000,0.0,155000.0,185000,66,1,3,3,0,4,0,0.04294088150957202,Normal
214187812,280000,0.0,0.0,55000,66,1,4,3,0,4,0,0.04522044911330236,Normal
214188912,500000,0.0,0.0,100000,66,1,3,1,0,4,0,0.03288546902966638,Normal
214189611,200000,0.0,0.0,70000,66,1,4,3,0,4,0,0.045027387538169386,Normal
214190211,1400000,0.0,0.0,575000,66,1,3,1,1,3,1,0.030207086374677575,Normal
214192112,750000,0.0,0.0,260000,66,1,4,3,0,3,0,0.0370578729228482,Normal
214193912,5200000,0.0,0.0,2845000,66,1,2,1,1,2,1,-0.029529697528140886,Outlier
214197911,500000,0.0,0.0,240000,68,0,4,3,0,4,0,0.035304998459961295,Normal
214198811,28000000,0.0,500000.0,7705000,68,1,3,1,1,1,1,-0.022455295628508547,Outlier
214199811,900000,0.0,0.0,290000,68,0,4,3,0,4,0,0.035686302163008624,Normal
214201014,1000000,1.0,0.0,550000,68,1,4,3,0,3,0,0.030027465131589673,Normal
214201311,25000000,1.0,4035000.0,16850001,68,1,4,1,1,1,1,-0.05769465284942929,Outlier
214201411,3000000,0.0,0.0,1935000,68,1,2,1,1,3,0,-0.0005428092582506205,Outlier
214202011,18000000,1.0,0.0,13300000,68,1,3,1,1,1,1,-0.021208344008003928,Outlier
214203313,1200000,0.0,135000.0,275000,68,1,2,1,0,4,0,-0.0021774856957767607,Outlier
214205511,800000,0.0,0.0,355000,68,1,4,3,1,3,0,0.028838913271019468,Normal
214207911,1200000,0.0,0.0,585000,68,1,4,1,0,4,0,0.030353741759743987,Normal
214207914,850000,0.0,0.0,450000,68,1,4,1,0,4,0,0.03044109495269602,Normal
214208811,2500000,2.0,1627882.0,2675000,68,1,3,1,1,2,1,0.0012862181004469773,Normal
214209811,3300000,1.0,263000.0,1263000,68,1,4,1,0,3,0,0.019603656673871563,Normal
214210711,2000000,0.0,0.0,1267000,68,1,4,3,0,3,0,0.03525193238446556,Normal
214210714,2000000,0.0,0.0,1266000,68,1,4,3,0,3,0,0.03525193238446556,Normal
214211012,1800000,0.0,0.0,583000,68,1,2,1,0,3,0,-0.002335832525679951,Outlier
214215111,3500000,0.0,0.0,2220000,68,1,4,1,1,2,1,0.00222021971763701,Normal
214216311,1500000,0.0,0.0,382000,68,1,4,1,0,3,0,0.026148943338394078,Normal
214221011,4800000,1.0,0.0,4230000,68,1,3,3,0,3,0,0.03160536365247138,Normal
214221212,5760000,1.0,0.0,4820000,68,1,3,3,1,2,1,-0.003008912077847049,Outlier
214222111,2500000,0.0,0.0,1315000,68,1,2,1,0,4,0,-0.0001162993772506677,Outlier
214222711,1000000,0.0,0.0,510000,68,0,4,3,0,3,0,0.025288301726703363,Normal
214224011,40000,0.0,0.0,20000,68,1,4,3,0,4,0,0.04421000202819444,Normal
214225211,5000000,0.0,290000.0,3515000,68,0,3,1,1,2,1,-0.0027507100497417927,Outlier
214227411,700000,0.0,0.0,95000,68,1,4,3,0,3,0,0.03518636738852918,Normal
214232911,550000,0.0,0.0,328000,68,0,3,3,0,4,0,0.04094461633362159,Normal
214233311,5000000,0.0,285000.0,7540000,68,1,4,1,1,2,1,-0.005790120074887544,Outlier
214233511,4000000,1.0,285000.0,470000,68,1,4,3,1,2,1,-0.01292129460946009,Outlier
214234012,1350000,0.0,0.0,950000,68,1,2,3,1,3,0,0.0075618340491873165,Normal
214235012,2000000,0.0,0.0,980000,68,1,4,3,0,3,0,0.035434779542379245,Normal
214235212,2600000,0.0,0.0,1635000,68,1,4,3,0,3,0,0.034247185380284956,Normal
214241111,4100000,1.0,0.0,3210000,68,1,4,3,0,4,0,0.030207265140547335,Normal
214242711,6200000,0.0,0.0,4130000,68,1,2,1,1,4,0,-0.014042690974735199,Outlier
214244211,2100000,0.0,0.0,1065000,68,0,3,1,0,4,0,0.027572257578677466,Normal
214246812,4000000,0.0,0.0,2315000,68,1,2,1,0,3,0,-0.004364686876815442,Outlier
214248014,500000,0.0,0.0,180000,68,1,4,3,0,3,0,0.034958698272696286,Normal
214249013,1200000,0.0,130000.0,390000,68,0,3,3,1,2,1,-0.008633538602684213,Outlier
214251412,4000000,0.0,300000.0,2760000,68,1,3,1,1,2,1,0.014462146270159817,Normal
214253412,2500000,0.0,130000.0,1640000,68,1,3,3,1,3,0,0.03669749648656325,Normal
214253611,1900000,0.0,0.0,915000,68,1,4,1,0,4,0,0.02989728640498896,Normal
214255112,14500000,0.0,0.0,12048000,68,1,3,3,1,4,0,0.008239461185816735,Normal
214256311,2800000,0.0,0.0,1720000,68,1,4,3,0,3,0,0.03374009080494108,Normal
214263711,3000000,0.0,0.0,450000,68,0,4,1,0,4,0,0.02011707368706718,Normal
214266712,1000000,0.0,0.0,430000,68,1,4,3,1,3,0,0.02895899922477431,Normal
214266812,1300000,0.0,0.0,550000,68,1,2,1,0,3,0,-0.002230398020752823,Outlier
214269711,6000000,3.0,1020000.0,2813000,68,1,4,1,1,2,1,-0.010548335649192985,Outlier
214271011,1200000,1.0,0.0,255000,68,1,3,1,0,3,0,0.028878498275007578,Normal
214273212,1500000,0.0,0.0,259000,68,1,4,3,1,3,0,0.02889564942957436,Normal
214276311,3000000,0.0,0.0,1610000,68,1,4,1,1,3,1,0.02152298614580241,Normal
